date,Month,Year,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,Country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source,content2,content,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
3/25/2015,March,2015,02:30 UTC,-4.015555556,5.269444444,Boarded,"Fishing Port Berth DNP 23, Abidjan",CIV,CIV,Côte d'Ivoire,1.346962612,-4.005604621,5.276434637,"25.03.2015: 0230 LT: Posn: Fishing Port Berth DNP 23, Abidjan, Ivory Coast.
Four robbers boarded a berthed refrigerated cargo ship. 2nd officer on routine rounds noticed the padlock to the central store room missing. As he opened the door to investigate four robbers pushed him and escaped. One robber jumped overboard while the other three left the vessel by the gangway. Local security watch observed the situation but did not take any action. Alarm raised, crew mustered and a search was carried out. A number of cartons had been removed from the cargo holds and lay ready to lower into a wooden boat, however due to the alert 2/O, no cargo was stolen.",UNK,Refrigerated Cargo,Berthed,imb,Refrigerated Cargo Berthed March 2015 02:30 UTC,Refrigerated Cargo was Boarded while Berthed in March 2015 02:30 UTC,32,NA,1972.546108,68000,25000,23226143,3.101999998,0.144604962,0.195330603
3/25/2015,March,2015,19:30 UTC,100.5600953,13.70703582,Boarded,"Dolphin Buoy No.16, Bangkok",THA,THA,Thailand,11.25338435,100.5978296,13.61225007,"25.03.2015: 1930 LT: Posn: Dolphin Buoy No.16, Bangkok, Thailand
Four robbers armed with knives boarded a berthed bulk carrier. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship’s properties.",UNK,Bulk Carrier,Berthed,imb,Bulk Carrier Berthed March 2015 19:30 UTC,Bulk Carrier was Boarded while Berthed in March 2015 19:30 UTC,38,3.47379278,5840.046523,2429956,454550,68714511,0.597000003,0.220794733,0.361792221
3/29/2015,March,2015,03:30 UTC,103.5833333,1.0875,Boarded,Around 5nm SW of Nipah Island,IDN,IDN,Indonesia,17.61979936,103.4314071,1.042710679,"29.03.2015: 0330 LT: Posn: 01:05N - 103:35E, Around 5nm SW of Nipah Island, Indonesia.
Ship’s crew noticed three robbers on the poop deck.  Alarm raised, crew mustered on the bridge and all water tight doors locked. A search was carried out and engine spares were discovered missing. VTIS informed.",UNK,Bunkering Tanker,UNK STATUS,imb,Bunkering Tanker UNK STATUS March 2015 03:30 UTC,Bunkering Tanker was Boarded while UNK STATUS in March 2015 03:30 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
3/29/2015,March,2015,04:45 UTC,103.4333333,1.166666667,Boarded,Around 2nm NE of Pulau Karimun Kecil,IDN,IDN,Indonesia,6.296327861,103.3898218,1.130275783,"29.03.2015: 0445 LT: Posn: 01:10N – 103:26E, Around 2nm NE of Pulau Karimun Kecil, Indonesia.
Six robbers armed with long knives in a narrow wooden craft boarded a bulk carrier underway using a rope attached with a hook. Duty crew noticed the robbers stealing engine spares and raised the alarm. Crew mustered. Upon hearing the alarm, the robbers escaped with the stolen spares in their boat. VTIS Singapore and Indonesian Navy were informed. An Indonesian naval  vessel approached the tanker for assistance. Upon arrival Singapore the Coast Guard boarded for investigation.",UNK,Bulk Carrier,UNK STATUS,imb,Bulk Carrier UNK STATUS March 2015 04:45 UTC,Bulk Carrier was Boarded while UNK STATUS in March 2015 04:45 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
3/30/2015,March,2015,00:45 UTC,82.3,16.98333333,Boarded,Kakinada Inner Anchorage,IND,IND,India,1.892225416,82.29167728,16.99843985,"30.03.2015: 0045 LT: Posn: 16:59N – 082:18E, Kakinada Inner Anchorage, India.
Four robbers in a fishing boat approached an anchored dredger. Two robbers boarded the ship. They were noticed by the 2nd Officer on routine rounds, who informed the bridge and raised the alarm. Seeing the alerted crew the robbers escaped without stealing anything. Pilot Station informed.",UNK,Hopper Dredger,Anchored,imb,Hopper Dredger Anchored March 2015 00:45 UTC,Hopper Dredger was Boarded while Anchored in March 2015 00:45 UTC,38,3.386857916,1605.605434,10100000,2798800,1310152403,5.565000057,0.258344071,0.273473914
3/30/2015,March,2015,01:00 UTC,104.65,1.45,Boarded,"Around 14nm NNE of Tg. Berakit, Pulau Bintan",IDN,IDN,Indonesia,26.17471953,104.5756942,1.225409247,"30.03.2015: 0100 LT: Posn: 01:27N – 104:39E, Around 14nm NNE of Tg. Berakit, Pulau Bintan, Indonesia.
Robbers armed with knives boarded an anchored bulk carrier and entered the steering gear room. The robbers stole ship’s generator spares and escaped. The theft was noticed during routine rounds.",UNK,Bulk Carrier,Anchored,imb,Bulk Carrier Anchored March 2015 01:00 UTC,Bulk Carrier was Boarded while Anchored in March 2015 01:00 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
3/30/2015,March,2015,04:10 UTC,103.5166667,1.1,Boarded,Around 7nm NE of Pulau Karimun Besar,IDN,IDN,Indonesia,11.40954872,103.4314071,1.042710679,"30.03.2015: 0410 LT: Posn: 01:06N - 103:31E, Around 7nm NE of Pulau Karimun Besar, Indonesia.
While transiting Singapore Straits the third engineer onboard a tanker noticed an unknown person. He immediately informed the Master who raised the general alarm followed by PA announcement. All crew mustered on the bridge. A search was carried out throughout the ship. No unauthorised person found onboard. Singapore VTIS informed.",UNK,Product Tanker,UNK STATUS,imb,Product Tanker UNK STATUS March 2015 04:10 UTC,Product Tanker was Boarded while UNK STATUS in March 2015 04:10 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/1/2015,April,2015,13:03 UTC,107.5333333,2.15,Hijacked,Around 62nm North of Pulau Uwi,IDN,IDN,Indonesia,94.89934371,107.7561141,2.978461005,"01.04.2015: 1303 UTC: Posn: 02:09.50N – 107:32.32E, Around 62nm North of Pulau Uwi, Indonesia.
Around 15-25 pirates armed with pistols boarded and hijacked a product tanker underway. They took hostage all crew members, damaged all the equipment and stole crew personal belongings. The pirates also transferred the ship’s cargo into another vessel and escaped. All crew are safe and the tanker is sailing to a safe port.",UNK,Product Tanker,UNK STATUS,imb,Product Tanker UNK STATUS April 2015 13:03 UTC,Product Tanker was Hijacked while UNK STATUS in April 2015 13:03 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/1/2015,April,2015,02:30 UTC,-13.71666667,9.25,Attempted,Conakry Anchorage,GIN,GIN,Guinea,28.2999805,-13.7224015,9.505804755,"01.04.2015: 0230 UTC: Posn: 09:15N – 013:43W, Conakry Anchorage, Guinea.
Six robbers in a blue hull fishing boat approached and attempted to board an anchored container ship using a hook attached with a long pole. One of the robbers pointed a gun towards the duty watchman who escaped and raised the alarm. All crew mustered in a safe room. The Master contacted the CSO, local agents and MTISC for assistance. Upon hearing the alarm, the robbers aborted the attempted boarding and escaped. Port control contacted but no response received. The Authorities sent a patrol boat to check the surrounding waters.",UNK,Container,Anchored,imb,Container Anchored April 2015 02:30 UTC,Container was Attempted while Anchored in April 2015 02:30 UTC,25,NA,769.2560137,126250,12300,11432088,4.434000015,0.148095824,0.263246398
4/2/2015,April,2015,05:36 UTC,103.65,1.05,Boarded,Around 5.53nm South of Pulau Nipah,IDN,IDN,Indonesia,20.16536025,103.7434188,0.893744208,"02.04.2015: 0536 LT: Posn: 01:03N - 103:39E, Around 5.53nm South of Pulau Nipah, Indonesia.
Two robbers boarded a tanker underway. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped empty handed.",UNK,Crude Tanker,UNK STATUS,imb,Crude Tanker UNK STATUS April 2015 05:36 UTC,Crude Tanker was Boarded while UNK STATUS in April 2015 05:36 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/3/2015,April,2015,13:00 UTC,118.0833333,5.8,Boarded,"Berth No.4, Sandakan Port",MYS,MYS,Malaysia,1.718716328,118.0810653,5.815375067,"03.04.2015: 1300 LT: Posn: 05:48N - 118:05E, Berth No.4, Sandakan Port, Malaysia.
Two robbers boarded a general cargo ship at berth. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship's properties. Local Police boarded the vessel for investigation.",UNK,General Cargo,Berthed,imb,General Cargo Berthed April 2015 13:00 UTC,General Cargo was Boarded while Berthed in April 2015 13:00 UTC,50,NA,9955.242127,2003019,133600,30270962,3.099999905,0.186151217,0.384496759
4/5/2015,April,2015,23:00 UTC,107,10.2675,Boarded,Vung Tau OPL,VNM,VNM,Vietnam,11.36274708,107.0871688,10.32318757,"05.04.2015: 2300 LT: Posn: 10:16.03N – 107:00.43E, Vung Tau OPL, Vietnam.
Duty crew on routine rounds onboard an anchored container ship noticed the paint store padlock broken. He informed the OOW who raised the alarm. All crew mustered and a search was carried. Ship’s stores were reported stolen. Incident report to Port Control and the Immigration and Security Authorities who boarded the ship for investigation.",UNK,Container,Anchored,imb,Container Anchored April 2015 23:00 UTC,Container was Boarded while Anchored in April 2015 23:00 UTC,31,NA,2085.101484,6207514,522000,92677076,2.125,0.18456077,0.332500807
4/9/2015,April,2015,01:44 UTC,3.383333333,6.283333333,Boarded,Lagos Anchorage,NGA,NGA,Nigeria,12.64727689,3.384532097,6.397691148,"09.04.2015: 0144 LT: Posn: 06:17N - 003:23E, Lagos Anchorage, Nigeria.
Two robbers boarded an anchored product tanker. The onboard Nigerian Naval personal spotted the robbers and fired warning shots resulting in the robbers jumping overboard to escape. A Nigerian patrol boat captured one of the robbers. All crew safe.",UNK,Product Tanker,Anchored,imb,Product Tanker Anchored April 2015 01:44 UTC,Product Tanker was Boarded while Anchored in April 2015 01:44 UTC,26,NA,2730.430324,1027058,200000,181137448,4.31099987,NA,0.201607829
4/11/2015,April,2015,03:50 UTC,104.6166667,1.416666667,Boarded,Around 12nm NNE of Bintan Island,IDN,IDN,Indonesia,21.63425715,104.5756942,1.225409247,"11.04.2015: 0350 LT: Posn: 01:25N - 104:37E, Around 12nm NNE of Bintan Island, Indonesia.
Duty AB onboard an anchored bulk carrier noticed robbers on the poop deck. He immediately informed the duty officer. Alarm raised and crew alerted. Seeing the crew alertness, the robbers escaped empty handed.",UNK,Bulk Carrier,Anchored,imb,Bulk Carrier Anchored April 2015 03:50 UTC,Bulk Carrier was Boarded while Anchored in April 2015 03:50 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/15/2015,April,2015,23:00 UTC,-73.00611111,19.61444444,Boarded,Baie de Port-a-Piment,HTI,HTI,Haiti,1.088100599,-73.00885983,19.60496654,"15.04.2015: 2300 LT: Posn: 19:36.52N – 072:59.82W, Baie de Port-a-Piment, Haiti.
Around 10-15 robbers armed with machetes, clubs and sticks in a boat came alongside an anchored yacht. They were violent and assaulted the skipper and his wife. They ransacked the yacht, stole personal belongings, navigational equipment, properties and escaped. Mayday calls on VHF was transmitted but no response received. The following morning, locals assisted the couple and informed the police who are investigating the incident. The couple needed hospitalisation due to the severe beating. The skipper’s fingers and arms were broken and his wife was severely bruised.",UNK,Yacht,Anchored,imb,Yacht Anchored April 2015 23:00 UTC,Yacht was Boarded while Anchored in April 2015 23:00 UTC,17,10.01351965,815.7282844,17730,120,10695542,13.96500015,0.137370316,0.615971901
4/16/2015,April,2015,02:30 UTC,103.6666667,1.05,Boarded,Around 4.6nm SSE of Nipah Island,IDN,IDN,Indonesia,19.27448469,103.7434188,0.893744208,"16.04.2015: 0230 LT: Posn: 01:03N - 103:40E, Around 4.6nm SSE of Nipah Islands, Indonesia.
Five robbers armed with knives boarded a bulk carrier underway and entered the engine room store unnoticed. Duty oiler on routine rounds was threatened with a knife and tied up. The third engineer noticed the robbers and raised the alarm resulting in the robbers escaping with stolen ship's stores. VTIS informed. Singapore Coast Guard boarded the vessel for investigation.",UNK,Bulk Carrier,UNK STATUS,imb,Bulk Carrier UNK STATUS April 2015 02:30 UTC,Bulk Carrier was Boarded while UNK STATUS in April 2015 02:30 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/18/2015,April,2015,03:35 UTC,103.75,1.118055556,Boarded,Around 2.6nm ENE of Pulau Takong Kecil,IDN,IDN,Indonesia,15.71446158,103.8447372,1.012681382,"18.04.2015: 0335 LT: Posn: 01:07.5N – 103:45.5E, Around 2.6nm ENE of Pulau Takong Kecil, Indonesia.
Four robbers armed with machetes in a small wooden speedboat boarded a tanker underway using a rope attached with a hook. Duty engine crew spotted the robbers hiding behind the boiler and raised the alarm. Crew mustered. The robbers escaped immediately upon hearing the alarm and seeing the crew alertness. A search was carried out throughout the tanker and found nothing stolen. IFC Singapore informed.",UNK,Product Tanker,UNK STATUS,imb,Product Tanker UNK STATUS April 2015 03:35 UTC,Product Tanker was Boarded while UNK STATUS in April 2015 03:35 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/20/2015,April,2015,22:58 UTC,104.3,3.6175,Boarded,Around 42nm North of Tioman Island,MYS,MYS,Malaysia,81.54013956,104.1814071,2.889797268,"20.04.2015: 2258 LT: Posn: 03:36N - 104:18E, Around 42nm North of Tioman Island, Malaysia.
Pirates armed with knives boarded a bulk carrier ship underway. They took hostage all crew members, stole ship’s and crew cash, properties, documents and crew personal belongings and escaped. No injuries to crew. Incident reported to Vietnam Maritime Security Center.",UNK,Bulk Carrier,UNK STATUS,imb,Bulk Carrier UNK STATUS April 2015 22:58 UTC,Bulk Carrier was Boarded while UNK STATUS in April 2015 22:58 UTC,50,NA,9955.242127,2003019,133600,30270962,3.099999905,0.186151217,0.384496759
4/20/2015,April,2015,04:10 UTC,103.6666667,1.066666667,Boarded,Around 5nm South of Pulau Nipah,IDN,IDN,Indonesia,20.41940686,103.8388778,1.002997137,"20.04.2015: 0410 LT: Posn: 01:04N – 103:40E, Around 5nm South of Pulau Nipah, Indonesia.
Four robbers armed with long knives boarded a tanker underway. Duty crew noticed the robbers in the engine room and raised the alarm. Upon hearing the alarm and seeing the crew alertness, the robbers escaped empty handed. VTIS informed.",UNK,Crude Tanker,UNK STATUS,imb,Crude Tanker UNK STATUS April 2015 04:10 UTC,Crude Tanker was Boarded while UNK STATUS in April 2015 04:10 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
4/21/2015,April,2015,11:05 UTC,104.4394444,2.478055556,Attempted,"Around 4nm East of Pulau Aur, Johor",MYS,MYS,Malaysia,36.35093922,104.2226669,2.724107164,"21.04.2015: 1105 LT: Posn: 02:28N – 104:26E, Around 4nm East of Pulau Aur, Johor, Malaysia.
A nine metre long, light green coloured fishing boat with two outboard engines approached a tanker underway from the stern. Master raised the alarm, sounded fog horn, increased speed, crew mustered and took anti-piracy preventive measures as the boat closed to seven metres and tried to get alongside the tanker. It was noticed that there were seven persons armed with knives onboard the boat. Due to increase in the speed, the boat was unable to keep up and moved away. Crew and vessel safe.",UNK,Product Tanker,UNK STATUS,imb,Product Tanker UNK STATUS April 2015 11:05 UTC,Product Tanker was Attempted while UNK STATUS in April 2015 11:05 UTC,50,NA,9955.242127,2003019,133600,30270962,3.099999905,0.186151217,0.384496759
4/22/2015,April,2015,03:30 UTC,104.0333333,1.251111111,Boarded,Around 4nm North of Batam Island,IDN,IDN,Indonesia,6.99542572,104.0309351,1.187892971,"22.04.2015: 0330 LT: Posn: 01:15.4N – 104:02.2E, Around 4nm North of  Batam Island, Indonesia.
While underway, five robbers were spotted in the engine room. Alarm raised and crew alerted. Seeing the alerted crew the robbers escaped empty handed. All crew safe.",UNK,Bulk Carrier,UNK STATUS,imb,Bulk Carrier UNK STATUS April 2015 03:30 UTC,Bulk Carrier was Boarded while UNK STATUS in April 2015 03:30 UTC,36,0.577049774,3331.695128,22400000,675500,258383256,4.513999939,0.130830857,0.400478624
